area,season_year,season,component,raw_value,month_count,grid_count,station_count
Province:Hunan,1983,Autumn,T10,2.8287208295623016,3,5,11
Province:Hunan,1983,Autumn,T90,9.94419643692934,3,5,11
Province:Hunan,1983,Autumn,W,6.839721501314742,3,5,15
Province:Hunan,1983,Spring,D,26.035137214022143,3,5,12
Province:Hunan,1983,Spring,P,54.16896791176853,3,6,20
Province:Hunan,1983,Spring,T10,8.805947861161455,3,5,11
Province:Hunan,1983,Spring,T90,7.0687711141894,3,5,11
Province:Hunan,1983,Spring,W,10.224018590710793,3,5,13
Province:Hunan,1983,Summer,D,28.783724109382135,3,5,12
Province:Hunan,1983,Summer,P,73.30079499098548,3,6,18
Province:Hunan,1983,Summer,T10,9.241665218202707,3,5,11
Province:Hunan,1983,Summer,T90,7.848938675220665,3,5,11
Province:Hunan,1983,Summer,W,15.237299649105958,3,5,12
Province:Hunan,1983,Winter,D,23.319430329299053,3,5,12
Province:Hunan,1983,Winter,P,40.833342709764445,3,6,20
Province:Hunan,1983,Winter,T10,14.281806891547674,3,5,11
Province:Hunan,1983,Winter,T90,4.14187316210995,3,5,11
Province:Hunan,1983,Winter,W,8.69495568460812,3,6,18
Province:Hunan,1984,Autumn,D,24.780361551212263,3,5,12
Province:Hunan,1984,Autumn,P,44.071597905687646,3,6,22
Province:Hunan,1984,Autumn,T10,11.512512544898527,3,5,11
Province:Hunan,1984,Autumn,T90,7.476069010498023,3,5,11
Province:Hunan,1984,Autumn,W,9.124710974901276,3,6,20
Province:Hunan,1984,Spring,D,29.930965981474174,3,5,12
Province:Hunan,1984,Spring,P,64.9288278861137,3,6,19
Province:Hunan,1984,Spring,T10,8.82458922310263,3,5,11
Province:Hunan,1984,Spring,T90,2.910058113793147,3,5,11
Province:Hunan,1984,Spring,W,6.445584481207351,3,5,12
Province:Hunan,1984,Summer,D,27.355663766343223,3,5,12
Province:Hunan,1984,Summer,P,56.69435186989981,3,6,21
Province:Hunan,1984,Summer,T10,5.690320307631727,3,5,11
Province:Hunan,1984,Summer,T90,8.549274732493375,3,5,11
Province:Hunan,1984,Summer,W,12.87671573755369,3,5,15
Province:Hunan,1984,Winter,D,32.506268196605134,3,5,12
Province:Hunan,1984,Winter,P,17.932261267165217,3,6,22
Province:Hunan,1984,Winter,T10,20.688883217067502,3,5,11
Province:Hunan,1984,Winter,T90,3.6533142784433856,3,5,11
Province:Hunan,1984,Winter,W,4.580848307875011,3,6,18
Province:Hunan,1985,Autumn,D,22.260108847227702,3,5,14
Province:Hunan,1985,Autumn,P,40.173533956983654,3,6,22
Province:Hunan,1985,Autumn,T10,11.439808907818064,3,5,11
Province:Hunan,1985,Autumn,T90,10.439963770927795,3,5,11
Province:Hunan,1985,Autumn,W,7.257783683738254,3,6,21
Province:Hunan,1985,Spring,D,22.283635548464293,3,5,14
Province:Hunan,1985,Spring,P,55.82946424200936,3,6,22
Province:Hunan,1985,Spring,T10,13.108005040509687,3,5,11
Province:Hunan,1985,Spring,T90,7.840131656022284,3,5,11
Province:Hunan,1985,Spring,W,8.193041280783488,3,6,19
Province:Hunan,1985,Summer,D,22.271872197845994,3,5,14
Province:Hunan,1985,Summer,P,57.82781490523204,3,6,22
Province:Hunan,1985,Summer,T10,4.267839697973443,3,5,11
Province:Hunan,1985,Summer,T90,6.8592497482076125,3,5,11
Province:Hunan,1985,Summer,W,6.7665260457314815,3,5,18
Province:Hunan,1985,Winter,D,22.295398899082585,3,5,14
Province:Hunan,1985,Winter,P,33.506340485422896,3,6,22
Province:Hunan,1985,Winter,T10,20.561931733593955,3,5,11
Province:Hunan,1985,Winter,T90,6.151731807978276,3,5,11
Province:Hunan,1985,Winter,W,8.73869804221294,3,6,20
Province:Hunan,1986,Autumn,D,23.087774524076092,3,6,21
Province:Hunan,1986,Autumn,P,40.00456903425602,3,6,21
Province:Hunan,1986,Autumn,T10,12.002561847615668,3,5,11
Province:Hunan,1986,Autumn,T90,3.280015198161856,3,5,11
Province:Hunan,1986,Autumn,W,7.191162883515528,3,6,21
Province:Hunan,1986,Spring,D,22.33150577843193,3,6,21
Province:Hunan,1986,Spring,P,57.91879656033734,3,6,21
Province:Hunan,1986,Spring,T10,8.081797409499805,3,5,11
Province:Hunan,1986,Spring,T90,9.938437458986073,3,5,11
Province:Hunan,1986,Spring,W,5.749194972411483,3,6,21
Province:Hunan,1986,Summer,D,22.709640151254007,3,6,21
Province:Hunan,1986,Summer,P,68.54835618756107,3,6,21
Province:Hunan,1986,Summer,T10,9.059298278702768,3,5,11
Province:Hunan,1986,Summer,T90,4.080771932352808,3,5,11
Province:Hunan,1986,Summer,W,5.207845120695073,3,6,21
Province:Hunan,1986,Winter,D,21.953371405609847,3,6,21
Province:Hunan,1986,Winter,P,23.10275297622762,3,6,22
Province:Hunan,1986,Winter,T10,13.268065224437173,3,5,11
Province:Hunan,1986,Winter,T90,3.3209023692184707,3,5,11
Province:Hunan,1986,Winter,W,5.508356515976605,3,6,20
Province:Hunan,1987,Autumn,D,23.090679512397646,3,6,20
Province:Hunan,1987,Autumn,P,52.246496500676734,3,6,21
Province:Hunan,1987,Autumn,T10,14.239380808336426,3,5,12
Province:Hunan,1987,Autumn,T90,11.645348411401173,3,5,12
Province:Hunan,1987,Autumn,W,9.153161112995896,3,6,21
Province:Hunan,1987,Spring,D,23.0259846781145,3,6,20
Province:Hunan,1987,Spring,P,57.01802284290196,3,6,21
Province:Hunan,1987,Spring,T10,15.837777017183479,3,5,12
Province:Hunan,1987,Spring,T90,9.253716297354048,3,5,12
Province:Hunan,1987,Spring,W,12.924822290092187,3,6,19
Province:Hunan,1987,Summer,D,23.058332095256077,3,6,20
Province:Hunan,1987,Summer,P,78.0498786942116,3,6,21
Province:Hunan,1987,Summer,T10,16.18066585517515,3,5,12
Province:Hunan,1987,Summer,T90,5.329742854487438,3,5,12
Province:Hunan,1987,Summer,W,8.517948660258215,3,6,21
Province:Hunan,1987,Winter,D,23.112640366761287,3,6,20
Province:Hunan,1987,Winter,P,28.180376224858623,3,6,21
Province:Hunan,1987,Winter,T10,4.665238292045182,3,5,12
Province:Hunan,1987,Winter,T90,14.253976505068158,3,5,12
Province:Hunan,1987,Winter,W,8.82653952108336,3,5,16
Province:Hunan,1988,Autumn,D,26.93469739494758,3,6,21
Province:Hunan,1988,Autumn,P,43.88062074154138,3,6,21
Province:Hunan,1988,Autumn,T10,4.526490247664852,3,5,12
Province:Hunan,1988,Autumn,T90,4.734630017075232,3,5,12
Province:Hunan,1988,Autumn,W,8.68190336830448,3,6,20
Province:Hunan,1988,Spring,D,24.987250047566548,3,6,21
Province:Hunan,1988,Spring,P,54.07388538237249,3,6,21
Province:Hunan,1988,Spring,T10,17.19548337191061,3,5,12
Province:Hunan,1988,Spring,T90,10.06942339037322,3,5,12
Province:Hunan,1988,Spring,W,8.934269576899071,3,6,18
Province:Hunan,1988,Summer,D,25.960973721257062,3,6,21
Province:Hunan,1988,Summer,P,77.74020092184236,3,6,21
Province:Hunan,1988,Summer,T10,9.625562539107674,3,5,12
Province:Hunan,1988,Summer,T90,12.979130413432634,3,5,12
Province:Hunan,1988,Summer,W,6.609381502112718,3,6,19
Province:Hunan,1988,Winter,D,24.013526373876033,3,6,21
Province:Hunan,1988,Winter,P,28.760008048819504,3,6,21
Province:Hunan,1988,Winter,T10,14.785584863679519,3,5,12
Province:Hunan,1988,Winter,T90,9.122919404064291,3,5,12
Province:Hunan,1988,Winter,W,7.006752228119876,3,6,21
Province:Hunan,1989,Autumn,D,22.475529842994092,3,6,20
Province:Hunan,1989,Autumn,P,45.635006183756985,3,6,21
Province:Hunan,1989,Autumn,T10,11.851573520832181,3,5,12
Province:Hunan,1989,Autumn,T90,8.085507784320093,3,5,12
Province:Hunan,1989,Autumn,W,6.653189453742828,3,6,14
Province:Hunan,1989,Spring,D,25.763018782601517,3,6,20
Province:Hunan,1989,Spring,P,56.45790084121162,3,6,21
Province:Hunan,1989,Spring,T10,7.278828073175099,3,5,12
Province:Hunan,1989,Spring,T90,2.585678538705267,3,5,12
Province:Hunan,1989,Spring,W,4.161969708328956,3,5,12
Province:Hunan,1989,Summer,D,24.119274312797803,3,6,20
Province:Hunan,1989,Summer,P,71.28634916813671,3,6,21
Province:Hunan,1989,Summer,T10,18.28308026109889,3,5,12
Province:Hunan,1989,Summer,T90,10.222299742989557,3,5,12
Province:Hunan,1989,Summer,W,8.306619770924877,3,5,15
Province:Hunan,1989,Winter,D,27.28315273076127,3,6,20
Province:Hunan,1989,Winter,P,28.720406666228882,3,6,21
Province:Hunan,1989,Winter,T10,10.541556111826992,3,5,12
Province:Hunan,1989,Winter,T90,6.901733809950277,3,5,12
Province:Hunan,1989,Winter,W,7.023063944621007,3,6,19
Province:Hunan,1990,Autumn,D,28.09086311298695,3,6,19
Province:Hunan,1990,Autumn,P,66.5648994727821,3,6,21
Province:Hunan,1990,Autumn,T10,3.7778009597024407,3,5,12
Province:Hunan,1990,Autumn,T90,8.843634198724017,3,5,12
Province:Hunan,1990,Autumn,W,7.757512362207496,3,5,15
Province:Hunan,1990,Spring,D,24.144198221028507,3,6,19
Province:Hunan,1990,Spring,P,73.2969410962268,3,6,21
Province:Hunan,1990,Spring,T10,10.105310292090005,3,5,12
Province:Hunan,1990,Spring,T90,5.55409417625827,3,5,12
Province:Hunan,1990,Spring,W,7.731361348977476,3,5,14
Province:Hunan,1990,Summer,D,26.117530667007724,3,6,19
Province:Hunan,1990,Summer,P,72.1440589464495,3,6,21
Province:Hunan,1990,Summer,T10,5.821567368786098,3,5,12
Province:Hunan,1990,Summer,T90,8.202397574867247,3,5,12
Province:Hunan,1990,Summer,W,8.381258921579036,3,5,15
Province:Hunan,1990,Winter,D,22.126403076183312,3,6,19
Province:Hunan,1990,Winter,P,33.16804286393281,3,6,21
Province:Hunan,1990,Winter,T10,7.830514296171255,3,5,12
Province:Hunan,1990,Winter,T90,6.01240572439136,3,5,12
Province:Hunan,1990,Winter,W,8.18554276972045,3,5,13
Province:Hunan,1991,Autumn,D,23.167986505340366,3,5,12
Province:Hunan,1991,Autumn,P,60.945760680752976,3,5,12
Province:Hunan,1991,Autumn,T10,5.747339770934922,3,5,12
Province:Hunan,1991,Autumn,T90,3.1547342040139306,3,5,12
Province:Hunan,1991,Autumn,W,3.7379232087552494,3,5,12
Province:Hunan,1991,Spring,D,26.23432023755741,3,5,12
Province:Hunan,1991,Spring,P,65.59689535554226,3,5,14
Province:Hunan,1991,Spring,T10,15.849772151667707,3,5,12
Province:Hunan,1991,Spring,T90,10.767983876923347,3,5,12
Province:Hunan,1991,Spring,W,11.908977166251411,3,5,12
Province:Hunan,1991,Summer,D,24.701153371448886,3,5,12
Province:Hunan,1991,Summer,P,106.70385628861625,3,5,12
Province:Hunan,1991,Summer,T10,7.226141443290633,3,5,12
Province:Hunan,1991,Summer,T90,7.2863153048644955,3,5,12
Province:Hunan,1991,Summer,W,9.997242758173769,3,5,12
Province:Hunan,1991,Winter,D,28.0451190027819,3,5,15
Province:Hunan,1991,Winter,P,46.44602365713818,3,5,12
Province:Hunan,1991,Winter,T10,2.615004718176873,3,5,12
Province:Hunan,1991,Winter,T90,5.5961164060653195,3,5,12
Province:Hunan,1991,Winter,W,4.89225350095034,3,5,12
Province:Hunan,1992,Autumn,D,25.489912047156064,3,5,12
Province:Hunan,1992,Autumn,P,18.575232557041943,3,6,21
Province:Hunan,1992,Autumn,T10,12.432811292634346,3,5,12
Province:Hunan,1992,Autumn,T90,10.657692909935408,3,5,12
Province:Hunan,1992,Autumn,W,8.5312635492514,3,6,17
Province:Hunan,1992,Spring,D,23.48348997562324,3,5,12
Province:Hunan,1992,Spring,P,90.23933340033551,3,5,15
Province:Hunan,1992,Spring,T10,15.698653869237283,3,5,12
Province:Hunan,1992,Spring,T90,3.8478481468611387,3,5,12
Province:Hunan,1992,Spring,W,7.281502183521738,3,5,14
Province:Hunan,1992,Summer,D,24.486701011389652,3,5,12
Province:Hunan,1992,Summer,P,68.11848673361193,3,6,21
Province:Hunan,1992,Summer,T10,15.839226254420216,3,5,12
Province:Hunan,1992,Summer,T90,7.195316963017575,3,5,12
Province:Hunan,1992,Summer,W,4.856100318884905,3,6,21
Province:Hunan,1992,Winter,D,22.480278939856827,3,5,12
Province:Hunan,1992,Winter,P,36.045042783313306,3,5,12
Province:Hunan,1992,Winter,T10,8.084697206294948,3,5,12
Province:Hunan,1992,Winter,T90,12.59949994461226,3,5,12
Province:Hunan,1992,Winter,W,6.167624480942739,3,5,12
Province:Hunan,1993,Autumn,D,23.307579733192195,3,5,12
Province:Hunan,1993,Autumn,P,35.96805785966318,3,6,21
Province:Hunan,1993,Autumn,T10,13.490954059887875,3,5,12
Province:Hunan,1993,Autumn,T90,3.9156217964807403,3,5,12
Province:Hunan,1993,Autumn,W,8.255789298783847,3,6,17
Province:Hunan,1993,Spring,D,25.01826353587708,3,5,12
Province:Hunan,1993,Spring,P,62.155657972681816,3,5,15
Province:Hunan,1993,Spring,T10,12.574159755360357,3,5,12
Province:Hunan,1993,Spring,T90,7.0142602460890116,3,5,12
Province:Hunan,1993,Spring,W,11.105669701296142,3,5,12
Province:Hunan,1993,Summer,D,24.162921634534637,3,5,12
Province:Hunan,1993,Summer,P,118.10853035965398,3,5,15
Province:Hunan,1993,Summer,T10,14.94039593539312,3,5,12
Province:Hunan,1993,Summer,T90,3.6405899005183735,3,5,12
Province:Hunan,1993,Summer,W,4.673782350729372,3,5,15
Province:Hunan,1993,Winter,D,25.873605437219524,3,5,12
Province:Hunan,1993,Winter,P,48.01283107412244,3,5,16
Province:Hunan,1993,Winter,T10,8.811279824989649,3,5,12
Province:Hunan,1993,Winter,T90,11.474326800677195,3,5,12
Province:Hunan,1993,Winter,W,6.257871540842675,3,5,12
Province:Hunan,1994,Autumn,D,26.270343617426636,3,5,12
Province:Hunan,1994,Autumn,P,54.597625196479726,3,5,15
Province:Hunan,1994,Autumn,T10,13.101364943939858,3,5,12
Province:Hunan,1994,Autumn,T90,8.625956184619001,3,5,12
Province:Hunan,1994,Autumn,W,6.368435712477992,3,5,14
Province:Hunan,1994,Spring,D,24.150548526348995,3,5,12
Province:Hunan,1994,Spring,P,76.12129077836,3,6,21
Province:Hunan,1994,Spring,T10,6.9937075712976755,3,5,12
Province:Hunan,1994,Spring,T90,11.223122237138142,3,5,12
Province:Hunan,1994,Spring,W,6.766486864560513,3,6,21
Province:Hunan,1994,Summer,D,25.210446071887816,3,5,12
Province:Hunan,1994,Summer,P,91.6683833357614,3,6,21
Province:Hunan,1994,Summer,T10,8.911492136141725,3,5,12
Province:Hunan,1994,Summer,T90,6.982310890682906,3,5,12
Province:Hunan,1994,Summer,W,4.395072209083572,3,6,20
Province:Hunan,1994,Winter,D,23.09065098081017,3,5,12
Province:Hunan,1994,Winter,P,27.999964809399746,3,6,21
Province:Hunan,1994,Winter,T10,9.062411926462293,3,5,12
Province:Hunan,1994,Winter,T90,6.376498666325048,3,5,12
Province:Hunan,1994,Winter,W,9.066927945002126,3,6,21
Province:Hunan,1995,Autumn,D,25.58397235828642,3,5,12
Province:Hunan,1995,Autumn,P,44.229611117147726,3,6,17
Province:Hunan,1995,Autumn,T10,5.457922198980699,3,5,12
Province:Hunan,1995,Autumn,T90,9.477818107999207,3,5,12
Province:Hunan,1995,Autumn,W,6.842168836754353,3,5,12
Province:Hunan,1995,Spring,D,26.419754131986082,3,5,12
Province:Hunan,1995,Spring,P,64.69990476248785,3,6,18
Province:Hunan,1995,Spring,T10,6.423665055979779,3,5,12
Province:Hunan,1995,Spring,T90,6.527930230432453,3,5,12
Province:Hunan,1995,Spring,W,7.600278649693256,3,5,16
Province:Hunan,1995,Summer,D,26.001863245136253,3,5,12
Province:Hunan,1995,Summer,P,83.68851697881222,3,6,21
Province:Hunan,1995,Summer,T10,7.317321549267484,3,5,12
Province:Hunan,1995,Summer,T90,8.560803581084032,3,5,12
Province:Hunan,1995,Summer,W,8.529171560074037,3,6,18
Province:Hunan,1995,Winter,D,26.83764501883591,3,5,12
Province:Hunan,1995,Winter,P,40.90850147054814,3,6,18
Province:Hunan,1995,Winter,T10,5.457599540539099,3,5,12
Province:Hunan,1995,Winter,T90,5.327803161286578,3,5,12
Province:Hunan,1995,Winter,W,7.75346477177581,3,6,15
Province:Hunan,1996,Autumn,D,23.51178556043134,3,5,12
Province:Hunan,1996,Autumn,P,30.898002415329785,3,6,21
Province:Hunan,1996,Autumn,T10,8.771072479780512,3,5,12
Province:Hunan,1996,Autumn,T90,5.036065958589559,3,5,12
Province:Hunan,1996,Autumn,W,7.519456839418729,3,6,20
Province:Hunan,1996,Spring,D,24.587941284404454,3,5,12
Province:Hunan,1996,Spring,P,54.858240657338364,3,6,21
Province:Hunan,1996,Spring,T10,16.91428872932686,3,5,12
Province:Hunan,1996,Spring,T90,5.068232386767273,3,5,12
Province:Hunan,1996,Spring,W,6.916464655350331,3,6,21
Province:Hunan,1996,Summer,D,24.0498634224179,3,5,12
Province:Hunan,1996,Summer,P,99.25859567705072,3,6,21
Province:Hunan,1996,Summer,T10,10.578432440588477,3,5,12
Province:Hunan,1996,Summer,T90,3.876310577932486,3,5,12
Province:Hunan,1996,Summer,W,10.319133373359998,3,5,15
Province:Hunan,1996,Winter,D,25.12601914639102,3,5,12
Province:Hunan,1996,Winter,P,18.825171901670483,3,6,21
Province:Hunan,1996,Winter,T10,12.766347292172194,3,5,12
Province:Hunan,1996,Winter,T90,8.44897873683292,3,5,12
Province:Hunan,1996,Winter,W,10.205810434548999,3,6,18
Province:Hunan,1997,Autumn,D,17.490772474703636,3,6,21
Province:Hunan,1997,Autumn,P,50.201898353172574,3,6,21
Province:Hunan,1997,Autumn,T10,18.595934558004195,3,5,12
Province:Hunan,1997,Autumn,T90,8.02297598075488,3,5,12
Province:Hunan,1997,Autumn,W,6.129030234387758,3,5,12
Province:Hunan,1997,Spring,D,19.34847358391097,3,6,21
Province:Hunan,1997,Spring,P,67.61417796195627,3,6,21
Province:Hunan,1997,Spring,T10,3.4907010131249283,3,5,12
Province:Hunan,1997,Spring,T90,12.191287397436938,3,5,12
Province:Hunan,1997,Spring,W,4.902189371204645,3,6,18
Province:Hunan,1997,Summer,D,18.419623029307303,3,6,21
Province:Hunan,1997,Summer,P,61.63126806686034,3,6,21
Province:Hunan,1997,Summer,T10,11.531293621729368,3,5,12
Province:Hunan,1997,Summer,T90,2.9618005376584384,3,5,12
Province:Hunan,1997,Summer,W,4.154947959239042,3,5,12
Province:Hunan,1997,Winter,D,20.277324138514633,3,6,21
Province:Hunan,1997,Winter,P,29.41583925789891,3,6,21
Province:Hunan,1997,Winter,T10,5.056006071275021,3,5,12
Province:Hunan,1997,Winter,T90,12.149965984439111,3,5,12
Province:Hunan,1997,Winter,W,5.455181975027039,3,5,16
Province:Hunan,1998,Autumn,D,20.28773039755356,3,5,12
Province:Hunan,1998,Autumn,P,39.681184044343134,3,5,15
Province:Hunan,1998,Autumn,T10,1.9845604120171974,3,5,12
Province:Hunan,1998,Autumn,T90,11.701996966200952,3,5,12
Province:Hunan,1998,Autumn,W,2.8075360115212256,3,5,12
Province:Hunan,1998,Spring,D,18.54548171785701,3,5,12
Province:Hunan,1998,Spring,P,62.25902845651316,3,6,19
Province:Hunan,1998,Spring,T10,12.14233336340304,3,5,12
Province:Hunan,1998,Spring,T90,16.485450593686547,3,5,12
Province:Hunan,1998,Spring,W,9.040239803862494,3,5,12
Province:Hunan,1998,Summer,D,19.416606057705284,3,5,12
Province:Hunan,1998,Summer,P,106.25920198121457,3,6,21
Province:Hunan,1998,Summer,T10,5.093811201991611,3,5,12
Province:Hunan,1998,Summer,T90,14.972442612535254,3,5,12
Province:Hunan,1998,Summer,W,9.889974656195145,3,5,12
Province:Hunan,1998,Winter,D,17.503542769200475,3,5,15
Province:Hunan,1998,Winter,P,36.155446025606814,3,6,21
Province:Hunan,1998,Winter,T10,7.2109913047562735,3,5,12
Province:Hunan,1998,Winter,T90,6.98648022056459,3,5,12
Province:Hunan,1998,Winter,W,8.272745654185687,3,5,12
Province:Hunan,1999,Autumn,T10,8.54444990204233,3,5,12
Province:Hunan,1999,Autumn,T90,14.796732704365775,3,5,12
Province:Hunan,1999,Autumn,W,7.133427881882828,3,5,12
Province:Hunan,1999,Spring,T10,8.653707387534304,3,5,12
Province:Hunan,1999,Spring,T90,8.500737771944502,3,5,12
Province:Hunan,1999,Spring,W,7.574666386447291,3,5,12
Province:Hunan,1999,Summer,T10,15.073290414843811,3,5,12
Province:Hunan,1999,Summer,T90,5.671814286878043,3,5,12
Province:Hunan,1999,Summer,W,5.065329725561587,3,5,12
Province:Hunan,1999,Winter,T10,3.648731745766191,3,5,12
Province:Hunan,1999,Winter,T90,20.160603433308783,3,5,12
Province:Hunan,1999,Winter,W,3.9356030792226284,3,5,12
Province:Hunan,2000,Autumn,T10,18.040171828247114,3,5,12
Province:Hunan,2000,Autumn,T90,9.229857607872992,3,5,12
Province:Hunan,2000,Autumn,W,7.587093750754462,3,5,12
Province:Hunan,2000,Spring,T10,2.609307658413034,3,5,12
Province:Hunan,2000,Spring,T90,6.3355708135742566,3,5,12
Province:Hunan,2000,Spring,W,2.490500857861095,3,5,12
Province:Hunan,2000,Summer,T10,5.605657603107631,3,5,12
Province:Hunan,2000,Summer,T90,8.56238458910017,3,5,12
Province:Hunan,2000,Summer,W,5.325521377419315,3,5,12
Province:Hunan,2000,Winter,P,29.123449710365026,3,5,13
Province:Hunan,2000,Winter,T10,10.121026082046548,3,5,12
Province:Hunan,2000,Winter,T90,7.067204544319607,3,5,12
Province:Hunan,2000,Winter,W,6.56922236563469,3,5,12
Province:Hunan,2001,Autumn,T10,1.7420843358072677,3,5,12
Province:Hunan,2001,Autumn,T90,8.188614134759414,3,5,12
Province:Hunan,2001,Autumn,W,2.552345211472178,3,5,12
Province:Hunan,2001,Spring,T10,7.889422874922761,3,5,12
Province:Hunan,2001,Spring,T90,7.259390494381982,3,5,12
Province:Hunan,2001,Spring,W,3.371101357584843,3,5,12
Province:Hunan,2001,Summer,T10,9.380548392338397,3,5,12
Province:Hunan,2001,Summer,T90,8.373848540884124,3,5,12
Province:Hunan,2001,Summer,W,4.800958734706607,3,5,12
Province:Hunan,2001,Winter,T10,2.2376178927133754,3,5,12
Province:Hunan,2001,Winter,T90,11.146135443773275,3,5,12
Province:Hunan,2001,Winter,W,6.755958082207958,3,5,12
Province:Hunan,2002,Autumn,P,59.40964287656732,3,5,12
Province:Hunan,2002,Autumn,T10,11.624458946061687,3,5,12
Province:Hunan,2002,Autumn,T90,7.9325237365011665,3,5,12
Province:Hunan,2002,Autumn,W,4.51331370237427,3,5,12
Province:Hunan,2002,Spring,T10,11.789548652447598,3,5,12
Province:Hunan,2002,Spring,T90,15.000443341868824,3,5,12
Province:Hunan,2002,Spring,W,5.475188219365715,3,5,12
Province:Hunan,2002,Summer,T10,18.332372937900086,3,5,12
Province:Hunan,2002,Summer,T90,11.033584727113208,3,5,12
Province:Hunan,2002,Summer,W,3.855757651383923,3,5,12
Province:Hunan,2002,Winter,T10,7.1457607620322845,3,5,12
Province:Hunan,2002,Winter,T90,15.757257830252085,3,5,12
Province:Hunan,2002,Winter,W,5.173854306967724,3,5,12
Province:Hunan,2003,Autumn,P,26.02246194637245,3,5,12
Province:Hunan,2003,Autumn,T10,13.578871050759654,3,5,12
Province:Hunan,2003,Autumn,T90,13.951787466682719,3,5,12
Province:Hunan,2003,Autumn,W,7.104968486326622,3,5,12
Province:Hunan,2003,Spring,P,71.80205511962282,3,5,12
Province:Hunan,2003,Spring,T10,10.229170200905289,3,5,12
Province:Hunan,2003,Spring,T90,9.326693712181475,3,5,12
Province:Hunan,2003,Spring,W,6.7530347987165085,3,5,12
Province:Hunan,2003,Summer,P,79.45312438736494,3,5,12
Province:Hunan,2003,Summer,T10,7.221393865969517,3,5,12
Province:Hunan,2003,Summer,T90,19.06761734822235,3,5,12
Province:Hunan,2003,Summer,W,8.002067916119065,3,5,12
Province:Hunan,2003,Winter,P,45.37800078642099,3,5,12
Province:Hunan,2003,Winter,T10,12.470715144957408,3,5,12
Province:Hunan,2003,Winter,T90,13.80469917451783,3,5,12
Province:Hunan,2003,Winter,W,9.418571344832403,3,5,12
Province:Hunan,2004,Autumn,D,28.005927789744828,3,5,12
Province:Hunan,2004,Autumn,P,35.80791172663217,3,5,12
Province:Hunan,2004,Autumn,T10,5.243970992951859,3,5,12
Province:Hunan,2004,Autumn,T90,6.722700917431886,3,5,12
Province:Hunan,2004,Autumn,W,2.5288595875157824,3,5,13
Province:Hunan,2004,Spring,D,25.788989627265877,3,5,12
Province:Hunan,2004,Spring,P,86.66385186083674,3,5,12
Province:Hunan,2004,Spring,T10,4.1401199074130695,3,5,12
Province:Hunan,2004,Spring,T90,15.107059495157879,3,5,12
Province:Hunan,2004,Spring,W,3.3415838102060604,3,5,12
Province:Hunan,2004,Summer,D,26.89745870850535,3,5,12
Province:Hunan,2004,Summer,P,103.39823918308964,3,5,12
Province:Hunan,2004,Summer,T10,13.48774072958904,3,5,12
Province:Hunan,2004,Summer,T90,4.925226750617966,3,5,12
Province:Hunan,2004,Summer,W,2.3428760420882084,3,5,12
Province:Hunan,2004,Winter,D,24.6805205460264,3,5,12
Province:Hunan,2004,Winter,P,37.267174122590404,3,5,12
Province:Hunan,2004,Winter,T10,4.968960723149813,3,5,12
Province:Hunan,2004,Winter,T90,12.142749031916358,3,5,12
Province:Hunan,2004,Winter,W,1.9164921577880172,3,5,12
Province:Hunan,2005,Autumn,T10,6.683320043138373,3,5,12
Province:Hunan,2005,Autumn,T90,17.952832315537048,3,5,12
Province:Hunan,2005,Autumn,W,4.851934937730274,3,5,13
Province:Hunan,2005,Spring,P,74.10489676939896,3,5,12
Province:Hunan,2005,Spring,T10,4.48541343859651,3,5,12
Province:Hunan,2005,Spring,T90,14.518054762602766,3,5,12
Province:Hunan,2005,Spring,W,3.4398130737396744,3,5,13
Province:Hunan,2005,Summer,T10,9.221668774122955,3,5,12
Province:Hunan,2005,Summer,T90,14.54290508116234,3,5,12
Province:Hunan,2005,Summer,W,5.885662594818818,3,5,13
Province:Hunan,2005,Winter,P,51.50931370615646,3,5,12
Province:Hunan,2005,Winter,T10,15.776429502564957,3,5,12
Province:Hunan,2005,Winter,T90,7.259035960141023,3,5,12
Province:Hunan,2005,Winter,W,2.799227089086434,3,5,13
Province:Hunan,2006,Autumn,T10,6.146498040802236,3,5,12
Province:Hunan,2006,Autumn,T90,18.077411933420912,3,5,12
Province:Hunan,2006,Autumn,W,2.3233300826027805,3,5,13
Province:Hunan,2006,Spring,T10,8.945237983776718,3,5,12
Province:Hunan,2006,Spring,T90,13.96171292900853,3,5,12
Province:Hunan,2006,Spring,W,6.491994673552177,3,5,13
Province:Hunan,2006,Summer,T10,4.891728858598071,3,5,12
Province:Hunan,2006,Summer,T90,12.874974185448304,3,5,12
Province:Hunan,2006,Summer,W,4.450239728855684,3,5,13
Province:Hunan,2006,Winter,T10,9.728286318840142,3,5,12
Province:Hunan,2006,Winter,T90,5.3331848107426305,3,5,12
Province:Hunan,2006,Winter,W,6.327660365620915,3,5,13
Province:Hunan,2007,Autumn,T10,7.787155564895972,3,5,12
Province:Hunan,2007,Autumn,T90,8.359198028173358,3,5,12
Province:Hunan,2007,Autumn,W,4.171850056925605,3,5,13
Province:Hunan,2007,Spring,T10,6.231053256758709,3,5,12
Province:Hunan,2007,Spring,T90,19.982148071326332,3,5,12
Province:Hunan,2007,Spring,W,4.953163141293164,3,5,13
Province:Hunan,2007,Summer,T10,4.3616740525340925,3,5,12
Province:Hunan,2007,Summer,T90,12.57089768414206,3,5,12
Province:Hunan,2007,Summer,W,5.083044349227851,3,5,13
